StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days
21662,VINTAGE GLASS COFFEE CADDY,269,1735.05,7.421028037,04-12-2009,15-08-2011,106,2,3.056818182,0.015444015,0.433870968,259,4,255,620
21663,VINTAGE GLASS SUGAR CADDY,76,488.16,7.245625,02-12-2009,13-04-2010,32,1,2.814814815,0.107692308,0.571428571,65,7,58,133
21664,RIDGED GLASS STORAGE JAR CREAM LID,258,1031.07,4.253970588,03-12-2009,17-10-2011,67,2,4.161290323,0.02991453,0.377192982,234,7,227,684
21665,TRIANGULAR RIDGED GLASS POSY HOLDER,879,638.8,1.088974359,02-12-2009,26-05-2010,75,3,16.27777778,0,4.994318182,851,0,851,176
21666, RIDGED GLASS T-LIGHT HOLDER,1760,1105.15,0.819186047,02-12-2009,06-12-2011,85,4,22.56410256,0.001697793,2.394557823,1767,3,1764,735
21667,GLASS CAKE COVER AND PLATE,354,6126.25,18.95809816,03-12-2009,12-01-2011,163,6,2.974789916,0.078125,0.871921182,320,25,295,406
21668,RED STRIPE CERAMIC DRAWER KNOB,10357,13912.17,1.641812725,01-12-2009,09-12-2011,825,12,23.97453704,0.008352535,14.01488498,10416,87,10329,739
21669,BLUE STRIPE CERAMIC DRAWER KNOB,10578,13839.18,1.568351648,01-12-2009,09-12-2011,805,14,25.73722628,0.009877003,14.31393775,10732,106,10626,739
21670,BLUE SPOT CERAMIC DRAWER KNOB,8845,12074.4,1.638290155,01-12-2009,09-12-2011,767,11,20.42725173,0.008134674,11.96887686,8851,72,8779,739
21671,RED SPOT CERAMIC DRAWER KNOB,9488,12339.32,1.613452055,01-12-2009,09-12-2011,727,15,24.14249364,0.017997036,12.83897158,9446,170,9276,739
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,11120,14411.13,1.596831923,01-12-2009,09-12-2011,815,13,25.86046512,0.00557053,15.0473613,11130,62,11068,739
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,10050,13272.39,1.632708333,01-12-2009,09-12-2011,763,14,23.75886525,0.010036052,13.59945873,10263,103,10160,739
21674,RIDGED GLASS PENDANT LAMPSHADE,43,680.85,16.50555556,07-12-2009,10-03-2010,9,3,4.777777778,0,0.457446809,36,0,36,94
21675,BUTTERFLIES STICKERS,1782,1576.84,1.04795539,02-12-2009,09-12-2011,268,9,8.865671642,0.006560962,2.414634146,1829,12,1817,738
21676,FLOWERS  STICKERS,1193,893.72,1.013836478,02-12-2009,05-12-2011,159,5,8.902985075,0,1.625340599,1212,0,1212,734
21677,HEARTS  STICKERS,2125,1859.38,0.998530466,01-12-2009,09-12-2011,279,6,10.16746411,0.016544118,2.875507442,2176,36,2140,739
21678,PAISLEY PATTERN  STICKERS,572,423,0.97425,02-12-2009,09-12-2011,80,6,7.835616438,0,0.775067751,582,0,582,738
21679,SKULLS  STICKERS,4871,4034.51,1.057493261,01-12-2009,07-12-2011,370,10,19.10196078,0.181634712,6.609226594,4955,900,4055,737
21680,WOODLAND  STICKERS,2858,2483.68,1.141003717,01-12-2009,09-12-2011,268,9,14.43434343,0.010200612,3.867388363,2941,30,2911,739
21681,GIANT MEDINA STAMPED METAL BOWL ,233,2234.81,10.156375,02-12-2009,22-02-2011,79,4,3.426470588,0.013274336,0.520089286,226,3,223,448
21682,LARGE MEDINA STAMPED METAL BOWL ,559,2767.59,5.280526316,03-12-2009,04-12-2011,152,7,4.140740741,0.007054674,0.763661202,567,4,563,732
21683,MEDIUM MEDINA STAMPED METAL BOWL ,936,2757.47,3.308627451,02-12-2009,05-12-2011,152,6,6.832116788,0.001082251,1.27520436,924,1,923,734
21684,SMALL MEDINA STAMPED METAL BOWL ,1696,1357.61,1.11,01-12-2009,09-12-2011,104,5,17.85263158,0.007715134,2.294993234,1685,13,1672,739
21685,MEDINA STAMPED METAL TRAY ,3,44.85,14.95,01-12-2009,02-12-2009,2,1,1.5,-1,1.5,-1,1,-2,2
21686,MEDINA STAMPED METAL STOOL,65,2460.14,39.29515152,11-12-2009,02-10-2011,33,1,1.96969697,0.116666667,0.098335855,60,7,53,661
21687,SILVER PLATE CANDLE BOWL LARGE,477,1871.23,4.647358491,01-12-2009,14-09-2010,101,2,6.194805195,0.002257336,1.65625,443,1,442,288
21688,SILVER PLATE CANDLE BOWL SMALL,912,2845.65,3.607957746,01-12-2009,30-11-2011,142,5,6.961832061,0.00952381,1.249315068,630,6,624,730
21689,SILVER VANILLA  FLOWER CANDLE POT,342,1268.12,4.104516129,07-12-2009,06-12-2011,60,3,6.218181818,0,0.468493151,21,0,21,730
21690,SILVER  CANDLEPOT JARDIN ,258,990.84,3.959545455,03-12-2009,30-01-2011,82,2,3.909090909,0,0.608490566,318,0,318,424
21691,SILVER VANILLA FLOWER CANDLE POT,249,960.99,3.988987342,01-12-2009,29-10-2010,72,2,4.293103448,0,0.747747748,220,0,220,333
21692,SILVER LATTICE VANILLA CANDLE POT,502,1906.62,4.022333333,01-12-2009,25-02-2011,111,3,5.456521739,0.010723861,1.110619469,373,4,369,452
21693,SMALL HAMMERED SILVER CANDLEPOT ,871,2648.62,3.38575,03-12-2009,06-12-2011,120,6,8.216981132,0,1.186648501,862,0,862,734
21694,SMALL REGAL  SILVER CANDLEPOT ,556,1593.16,3.275428571,01-12-2009,05-12-2011,70,2,8.825396825,0,0.756462585,580,0,580,735
21695,SMALL SILVER FLOWER CANDLE POT,630,1952.18,3.62754902,02-12-2009,08-12-2011,102,3,7,0.001529052,0.854816825,654,1,653,737
21696,SMALL SILVER TRELLIS CANDLEPOT,749,2251.14,3.254485981,03-12-2009,23-11-2011,107,5,7.884210526,0.189873418,1.038834951,158,30,128,721
21697,SET 5 MINI DOUGHNUT FRIDGE MAGNET ,372,295.08,1.491428571,07-12-2009,15-02-2010,7,6,62,0,5.23943662,-127,0,-127,71
21698,MOCK LOBSTER FRIDGE MAGNET,530,399.01,1.231696429,08-12-2009,07-12-2011,112,4,5.353535354,0,0.726027397,539,0,539,730
21699,SET 5 MINI CHOCOLATE FRIDGE MAGNETS,108,82.44,1.226666667,15-12-2009,15-02-2010,3,2,36,0,1.714285714,-44,0,-44,63
21700,BIG DOUGHNUT FRIDGE MAGNETS,6335,7028.51,3.240170455,01-12-2009,07-12-2011,525,20,20.50161812,0.023359073,8.595658073,5180,121,5059,737
21702,SET 5 MINI GATEAUX  FRIDGE MAGNETS,2636,918.68,1.3425,15-12-2009,15-02-2010,8,5,439.3333333,0,41.84126984,2259,0,2259,63
21703,BAG 125g SWIRLY MARBLES,14577,5646.47,0.496811092,02-12-2009,09-12-2011,561,12,41.88793103,0.011556397,19.75203252,14797,171,14626,738
21704,BAG 250g SWIRLY MARBLES,17175,13235.16,0.976498258,01-12-2009,09-12-2011,568,13,53.17337461,0.040568655,23.24086604,17304,702,16602,739
21705,BAG 500g SWIRLY MARBLES,2534,3145.71,1.807017544,01-12-2009,09-12-2011,225,5,17.72027972,0.010184097,3.428958051,2553,26,2527,739
21706,"FOLDING UMBRELLA , RED/WHITE SPOT",1348,5026.21,5.192204724,01-12-2009,07-12-2011,254,12,6.773869347,0.022058824,1.829036635,1360,30,1330,737
21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",1005,4184.95,4.954418605,01-12-2009,06-12-2011,172,10,7.027972028,0,1.36548913,1010,0,1010,736
21708,FOLDING UMBRELLA  CREAM/MULTI  SPOT,611,2336.48,4.722538462,01-12-2009,05-12-2011,129,7,5.605504587,0.006514658,0.831292517,614,4,610,735
21709,FOLDING UMBRELLA  CHOC/WHITE  SPOT,696,2876.72,5.148717949,02-12-2009,04-12-2011,117,5,6.757281553,0,0.94952251,700,0,700,733
21710,FOLDING UMBRELLA  PINK/WHITE  SPOT,726,2235.01,4.934234234,01-12-2009,25-11-2011,110,9,7.5625,0.01504788,1.00137931,731,11,720,725
21711,FOLDING UMBRELLA  WHITE/RED  SPOT,382,1555.66,5.22915493,01-12-2009,24-11-2011,71,5,6.063492063,0,0.527624309,385,0,385,724
21713,CITRONELLA CANDLE FLOWERPOT,2733,5145.44,2.383939394,08-12-2009,06-12-2011,391,4,11.15510204,0.045993532,3.748971193,2783,128,2655,729
21714,CITRONELLA CANDLE GARDEN POT,4283,6182.39,1.758460076,07-12-2009,09-12-2011,522,5,15.35125448,0.016188714,5.843110505,4324,70,4254,733
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,3553,8987.24,3.257576375,13-12-2009,08-12-2011,487,15,11.6875,0.009259259,4.893939394,3564,33,3531,726
21716,BOYS VINTAGE TIN SEASIDE BUCKET,3709,9397.07,3.336873747,13-12-2009,09-12-2011,496,15,12.32225914,0.002666667,5.101788171,3750,10,3740,727
21717,EASTER TIN BUCKET,1554,4039.63,2.927272727,02-12-2009,22-03-2011,176,12,14,0.005901639,3.264705882,1525,9,1516,476
21718,RED METAL BEACH SPADE ,4030,5250.3,1.667765957,14-12-2009,09-12-2011,467,7,13.80136986,0.012849024,5.550964187,4047,52,3995,726
21719,LOVELY BONBON STICKER SHEET,906,813.14,1.072657343,01-12-2009,05-12-2011,141,8,7.743589744,0,1.232653061,861,0,861,735
21720,CAKE SHOP  STICKER SHEET,1068,929.81,1.029553571,04-12-2009,26-07-2011,112,10,11.48387097,0.011090573,1.78,1082,12,1070,600
21721,CANDY SHOP  STICKER SHEET,1090,990.5,1.145410959,01-12-2009,02-12-2011,144,9,9.159663866,0.001754386,1.489071038,1140,2,1138,732
21722,SWEET PUDDING STICKER SHEET,347,327.75,1.154810127,01-12-2009,08-12-2011,79,5,4.957142857,0.008264463,0.470189702,363,3,360,738
21723,ALPHABET HEARTS STICKER SHEET,866,769.13,1.029632353,02-12-2009,05-12-2011,135,6,7.157024793,0,1.179836512,859,0,859,734
21724,PANDA AND BUNNIES STICKER SHEET,996,888.34,1.014357542,01-12-2009,09-12-2011,178,5,6.916666667,0.002129925,1.347767253,939,2,937,739
21725,SWEETIES  STICKERS,1135,1036.43,1.149770115,01-12-2009,17-11-2011,173,6,8.107142857,0.001725626,1.582984658,1159,2,1157,717
21726,MULTI HEARTS  STICKERS,1077,930.99,0.973417722,01-12-2009,07-12-2011,155,7,8.4140625,0.001879699,1.461329715,1064,2,1062,737
21728,METAL MEDINA LANTERN ,298,2773.11,13.71025,03-12-2009,23-07-2010,40,1,8.277777778,0.006849315,1.278969957,292,2,290,233
21729,SMALL MARAKESH METAL  LANTERN ,124,422.9,4.051290323,02-12-2009,18-01-2010,30,1,6.526315789,0,2.583333333,105,0,105,48
21730,GLASS STAR FROSTED T-LIGHT HOLDER,1115,5534.17,5.451111111,01-12-2009,07-12-2011,293,7,6.126373626,0.02992126,1.512890095,1270,38,1232,737
21731,RED TOADSTOOL LED NIGHT LIGHT,28910,48315.84,2.237496782,01-12-2009,09-12-2011,1537,22,55.27724665,0.033155832,39.12043302,29859,990,28869,739
21732,RED HANGING METAL STAR TLIGHT HLDR,925,3214.57,3.815666667,01-12-2009,28-09-2010,58,2,19.27083333,0.003215434,3.062913907,933,3,930,302
21733,RED HANGING HEART T-LIGHT HOLDER,17575,50346.49,3.096754044,01-12-2009,08-12-2011,1760,21,33.86319846,0.023683182,23.81436314,17903,424,17479,738
21734,SMALL MARAKESH LANTERN ON STICK,97,529.49,5.727666667,02-12-2009,10-03-2010,29,2,3.592592593,0.086956522,0.97979798,69,6,63,99
21735,TWO DOOR CURIO CABINET,853,11112.85,15.35282443,01-12-2009,16-09-2011,262,5,4.561497326,0.35443038,1.302290076,632,224,408,655
21736,GOLD SCROLL GLASS T-LIGHT HOLDER,193,393.69,2.343571429,04-12-2009,06-04-2011,27,2,7.423076923,0.011904762,0.394683027,252,3,249,489
21737,SET 3 WICKER LOG BASKETS,398,7362.66,19.86804878,01-12-2009,18-10-2010,164,4,3.553571429,0,1.236024845,397,0,397,322
21738,COSY SLIPPER SHOES SMALL  RED ,422,1322.63,3.500661765,01-12-2009,20-10-2011,131,4,4.795454545,0.00929368,0.612481858,538,5,533,689
21739,COSY SLIPPER SHOES SMALL GREEN,494,1451.85,3.05252809,02-12-2009,09-12-2011,177,7,4.116666667,0.001956947,0.669376694,511,1,510,738
21740,COSY SLIPPER SHOES LARGE RED,201,698.01,3.687910448,01-12-2009,30-05-2010,66,3,9.136363636,0,1.110497238,196,0,196,181
21741,COSY SLIPPER SHOES LARGE GREEN,701,2293.75,3.830260417,01-12-2009,16-11-2011,190,8,5.116788321,0.00135318,0.979050279,739,1,738,716
21742,LARGE ROUND WICKER PLATTER ,437,2647.28,6.052820513,01-12-2009,08-12-2011,193,3,2.819354839,0,0.592140921,442,0,442,738
21743,STAR PORTABLE TABLE LIGHT ,1288,3767.08,3.553675676,01-12-2009,13-09-2011,182,3,10.91525424,0.045843046,1.975460123,1287,59,1228,652
21744,SNOWFLAKE PORTABLE TABLE LIGHT ,898,2697.16,3.179144144,01-12-2009,24-11-2011,217,6,7.241935484,0.006593407,1.240331492,910,6,904,724
21745,GAOLERS KEYS DECORATIVE GARDEN ,2699,9201.49,3.953394309,01-12-2009,07-12-2011,486,10,8.356037152,0.006941907,3.662143826,2737,19,2718,737
21746,SMALL RED SPOT  WINDMILL,5965,7468.34,1.509516129,01-12-2009,29-11-2011,488,8,19.81727575,0.009715243,8.182441701,5970,58,5912,729
21747,SMALL SKULL WINDMILL,2049,2452.35,1.442337662,01-12-2009,30-11-2011,153,5,16.0078125,0.061463415,2.806849315,2050,126,1924,730
21749,LARGE RED SPOT WINDMILL,5657,10980.98,2.543461538,09-12-2009,29-11-2011,286,8,28.0049505,0.13020651,7.846047157,5714,744,4970,721
21750, LARGE SKULL WINDMILL,309,663.85,2.428548387,14-12-2009,08-11-2011,62,3,5.421052632,0.003194888,0.444604317,313,1,312,695
21752,GLASS CAKE STAND MIRRORED BASE,77,1244.81,17.71702703,02-12-2009,09-09-2010,37,6,2.566666667,0.25,0.273049645,28,7,21,282
21754,HOME BUILDING BLOCK WORD,7595,46516.99,6.587843795,01-12-2009,09-12-2011,2066,16,13.27797203,0.004970052,10.27740189,7847,39,7808,739
21755,LOVE BUILDING BLOCK WORD,5643,34836.02,6.681397787,01-12-2009,09-12-2011,1696,14,10.29744526,0.008486318,7.635994587,5774,49,5725,739
21756,BATH BUILDING BLOCK WORD,1612,9944.65,6.565616438,01-12-2009,08-12-2011,581,12,5.00621118,0.003594967,2.184281843,1669,6,1663,738
21757,LIGHTHOUSE PRINTED METAL SIGN,80,454.3,6.305813953,08-12-2009,17-02-2011,42,1,2.162162162,0,0.183066362,74,0,74,437
21758,VINTAGE SHELLS PRINT,135,1069.76,9.013417722,10-12-2009,01-12-2011,79,2,1.824324324,0,0.186980609,129,0,129,722
21759,METAL WALL SHELF UNIT WITH HOOKS,30,1274.47,54.18692308,13-01-2010,29-04-2010,13,2,2.727272727,0,0.280373832,23,0,23,107
21760,FRENCH STYLE WALL DRESSER,15,1740,116.9230769,01-03-2010,09-09-2010,12,2,1.25,0.222222222,0.077720207,9,2,7,193
21761,WOOD AND GLASS MEDICINE CABINET,65,1814.75,29.575,01-12-2009,04-12-2011,24,3,2.826086957,0.016393443,0.088555858,61,1,60,734
21763,VINTAGE WOODEN BAR STOOL,43,1157.9,27.95294118,31-01-2010,06-07-2011,17,5,2.529411765,0.111111111,0.082375479,27,3,24,522
21764,VINTAGE WOODEN PLATE RACK,17,659.15,39.49545455,08-12-2009,12-03-2010,11,4,1.888888889,0.071428571,0.178947368,14,1,13,95
21765,HANGING METAL BIRD BATH,371,3076.39,9.029794521,06-12-2009,15-11-2010,143,7,3.533333333,0.0234375,1.075362319,384,9,375,345
21767,FRENCH STYLE WIRE DOOR CABINET ,1,29.95,29.95,01-12-2009,01-12-2009,1,1,1,0,1,2,0,2,1
21768,WALL MOUNTED VINTAGE ORGANISER,497,6756.09,18.04335366,01-12-2009,15-11-2010,163,5,4.601851852,0.003984064,1.42,502,2,500,350
21769,VINTAGE POST OFFICE CABINET,123,7954.87,77.62666667,03-12-2009,07-12-2010,48,3,2.928571429,0.031007752,0.332432432,129,4,125,370
21770,OPEN CLOSED METAL SIGN,2991,14807.3,5.435674847,01-12-2009,08-12-2011,651,21,10.3137931,0.01621074,4.052845528,2961,48,2913,738
21772,VINTAGE METAL CAKE STAND CREAM ,1,12.75,12.75,05-01-2010,05-01-2010,1,1,1,0,1,-6,0,-6,1
21773,DECORATIVE ROSE BATHROOM BOTTLE,1642,1899.4,1.916387097,01-12-2009,08-12-2011,308,3,7.0472103,0.015015015,2.224932249,1665,25,1640,738
21774,DECORATIVE CATS BATHROOM BOTTLE,1711,2129.81,2.008216216,03-12-2009,09-12-2011,368,8,6.360594796,0.000572082,2.321573948,1748,1,1747,737
21775,DECORATIVE FLORE BATHROOM BOTTLE,874,1326.29,2.009496403,02-12-2009,08-12-2011,277,4,4.065116279,0.004530011,1.185888738,883,4,879,737
21777,RECIPE BOX WITH METAL HEART,1126,9075.51,9.097527174,01-12-2009,06-12-2010,367,4,5.60199005,0.018083183,3.035040431,1106,20,1086,371
21779,MA CAMPAGNE MINI WOODEN CHEST,301,1097.8,4.612272727,04-12-2009,15-01-2010,22,2,20.06666667,0.033333333,7,300,10,290,43
21780,MA CAMPAGNE 4 DRAWER WALL SHELF,203,1745.85,10.9125,08-12-2009,13-01-2010,32,3,14.5,0,5.486486486,178,0,178,37
21781,MA CAMPAGNE CUTLERY BOX,655,10125.72,16.54970027,01-12-2009,10-07-2011,363,8,2.729166667,0.071428571,1.115843271,630,45,585,587
21784,SHOE SHINE BOX ,290,3538.28,12.68859551,01-12-2009,01-09-2011,178,6,2.027972028,0.023890785,0.453125,293,7,286,640
21785,RAIN PONCHO ,2005,1514.63,0.990891089,04-12-2009,15-02-2011,100,6,24.75308642,0,4.567198178,1869,0,1869,439
21786,RAIN HAT WITH RED SPOTS,7471,3049.03,0.625032538,01-12-2009,09-12-2011,450,9,25.67353952,0.009048604,10.10960758,7736,70,7666,739
21787,RAIN PONCHO WITH RED SPOTS,15135,11926.08,1.036113445,25-03-2010,09-12-2011,469,13,51.83219178,0.034748272,24.216,15195,528,14667,625
21788,KIDS RAIN MAC BLUE,3375,2725.09,0.910422535,01-12-2009,06-12-2011,206,15,19.50867052,0.021445358,4.585597826,3404,73,3331,736
21789,KIDS RAIN MAC PINK,2920,2437.07,0.937692308,01-12-2009,02-12-2011,218,16,16.40449438,0.031186441,3.989071038,2950,92,2858,732
21790,VINTAGE SNAP CARDS,27244,23506.17,1.008572922,01-12-2009,09-12-2011,1888,16,48.65,0.007265049,36.86603518,27942,203,27739,739
21791,VINTAGE HEADS AND TAILS CARD GAME ,17604,22858.6,1.489977444,01-12-2009,09-12-2011,1313,23,35.85336049,0.057934373,23.82138024,18590,1077,17513,739
21792,CLASSIC FRENCH STYLE BASKET GREEN ,494,2517.88,5.968297872,20-01-2010,03-08-2011,141,2,4.371681416,0.026530612,0.88057041,490,13,477,561
21793,CLASSIC FRENCH STYLE BASKET BROWN,353,1627.36,5.173203883,20-01-2010,01-12-2011,102,2,4.152941176,0,0.51835536,313,0,313,681
21794,CLASSIC FRENCH STYLE BASKET NATURAL,713,3552.09,6.00247191,27-01-2010,25-10-2011,178,3,4.721854305,0.017906336,1.119309262,726,13,713,637
21795,SET OF 3 BLUE STRIPE BASKET,441,3734.94,13.154125,01-12-2009,11-08-2010,80,2,6.391304348,0.002237136,1.736220472,447,1,446,254
21796,SET OF 3 RED STRIPE BASKETS,324,2782.19,12.66208955,01-12-2009,11-08-2010,67,2,5.491525424,0,1.275590551,352,0,352,254
21801,CHRISTMAS TREE DECORATION WITH BELL,3398,1467.66,0.457760618,02-12-2009,30-10-2011,258,4,22.06493506,0.009682625,4.868194842,3718,36,3682,698
21802,CHRISTMAS TREE HEART DECORATION,4377,1917.2,0.489753846,02-12-2009,21-11-2011,323,6,23.28191489,0.00021106,6.079166667,4738,1,4737,720
21803,CHRISTMAS TREE STAR DECORATION,4463,1938.96,0.467708978,02-12-2009,09-12-2011,322,5,24.12432432,0,6.047425474,4835,0,4835,738
21804,WHITE CHRISTMAS GARLAND STARS TREES,597,2240.99,3.843380282,01-12-2009,02-12-2011,137,2,6.35106383,0.003174603,0.81557377,630,2,628,732
21805,WHITE CHRISTMAS TREE DECORATION ,2221,957.63,0.506571429,01-12-2009,21-11-2010,103,3,33.65151515,0,6.238764045,2220,0,2220,356
21806,WHITE CHRISTMAS HEART DECORATION,2707,1179.43,0.499393939,01-12-2009,29-11-2010,128,3,33.01219512,0,7.436813187,2774,0,2774,364
21807,WHITE CHRISTMAS STAR DECORATION,3225,1422.45,0.51247191,01-12-2009,22-11-2011,172,4,29.58715596,0.000599161,4.466759003,3338,2,3336,722
21808,"CHRISTMAS GARLAND STARS,TREES",1001,2715.53,3.601575342,01-12-2009,09-12-2011,144,5,10.11111111,0.045053869,1.354533153,1021,46,975,739
21809,CHRISTMAS HANGING TREE WITH BELL,3015,2427.89,1.237830189,01-12-2009,09-12-2011,207,6,22.84090909,0,4.079837618,2982,0,2982,739
21810,CHRISTMAS HANGING STAR WITH BELL,6959,4374.41,0.964916667,02-12-2009,09-12-2011,344,6,46.39333333,0.008453933,9.429539295,6979,59,6920,738
21811,CHRISTMAS HANGING HEART WITH BELL,6340,4577.18,1.154798995,01-12-2009,23-11-2011,382,8,30.19047619,0.007682458,8.769017981,6248,48,6200,723
21812,GARLAND WITH HEARTS AND BELLS,805,3917.49,5.59776699,01-12-2009,09-12-2011,205,9,5.551724138,0.038049941,1.089309878,841,32,809,739
21813,GARLAND WITH STARS AND BELLS,815,3761.41,5.460107527,01-12-2009,09-12-2011,184,5,6.572580645,0.024764151,1.102841678,848,21,827,739
21814,HEART T-LIGHT HOLDER ,670,1016.53,1.818888889,01-12-2009,29-11-2011,95,4,9.054054054,0,0.919067215,631,0,631,729
21815, STAR  T-LIGHT HOLDER ,679,1060.24,1.855425532,01-12-2009,23-11-2011,92,6,9.563380282,0.004950495,0.939142462,404,2,402,723
21816,CHRISTMAS TREE T-LIGHT HOLDER,422,637.34,1.699411765,01-12-2009,27-11-2011,50,4,11.10526316,0.002347418,0.580467675,426,1,425,727
21817,GLITTER CHRISTMAS TREE,1687,1077.19,0.733037037,01-12-2009,09-11-2011,130,3,19.61627907,0,2.379407616,1684,0,1684,709
21818,GLITTER CHRISTMAS HEART ,4196,2549.45,0.721,01-12-2009,07-12-2011,285,4,24.82840237,0,5.693351425,4304,0,4304,737
21819,GLITTER CHRISTMAS STAR ,3847,2247.14,0.711439689,01-12-2009,08-12-2011,248,6,29.82170543,0,5.212737127,3924,0,3924,738
21820,GLITTER HEART GARLAND WITH BELLS ,795,3132.39,4.692065217,01-12-2009,05-12-2011,180,4,5.977443609,0.047923323,1.081632653,626,30,596,735
21821,GLITTER STAR GARLAND WITH BELLS ,713,2866.6,4.836602564,01-12-2009,05-12-2011,153,4,6.922330097,0.017663043,0.970068027,736,13,723,735
21822,GLITTER CHRISTMAS TREE WITH BELLS,1010,1343.7,1.580136986,01-12-2009,09-12-2011,142,4,10.97826087,0.00795053,1.366711773,1132,9,1123,739
21823,PAINTED METAL HEART WITH HOLLY BELL,2468,2447.72,1.312477876,02-12-2009,15-11-2011,212,3,20.39669421,0.010012516,3.456582633,2397,24,2373,714
21824,PAINTED METAL STAR WITH HOLLY BELLS,2782,2351.46,1.122863636,02-12-2009,15-11-2011,211,5,23.77777778,0.008888889,3.896358543,2700,24,2676,714
21825,PAINTED METAL TREE WITH HOLLY BELLS,733,1053.19,1.546875,01-12-2009,14-11-2010,75,4,13.32727273,0.004392387,2.100286533,683,3,680,349
21826,EIGHT PIECE DINOSAUR SET,1800,2326.87,1.461726908,01-12-2009,16-03-2011,240,5,10.77844311,0.033627343,3.821656051,1814,61,1753,471
21827,EIGHT PIECE CREEPY CRAWLIE SET,835,1068.89,1.364825175,01-12-2009,29-03-2011,134,4,8.18627451,0.016229713,1.725206612,801,13,788,484
21828,EIGHT PIECE SNAKE  SET,1105,1396.62,1.479016393,01-12-2009,09-12-2011,180,5,7.416107383,0,1.49526387,1118,0,1118,739
21829,DINOSAUR KEYRINGS ASSORTED,15035,3242.18,0.264126214,01-12-2009,20-10-2011,409,13,53.50533808,0.022313156,21.82148041,12952,289,12663,689
21830,ASSORTED CREEPY CRAWLIES,7658,3185.6,0.461627907,04-12-2009,23-11-2011,256,4,39.4742268,0.103725782,10.63611111,6710,696,6014,720
21832,CHOCOLATE CALCULATOR,3338,5836.76,2.265948276,01-12-2009,09-12-2011,459,13,12.64393939,0.012212853,4.51691475,3439,42,3397,739
21833,CAMOUFLAGE LED TORCH,6239,10681.67,2.04894382,01-12-2009,09-12-2011,444,8,23.63257576,0.02944367,8.442489851,6453,190,6263,739
21836,GINGHAM OVEN GLOVE RED HEART ,249,1003.89,4.367821782,07-12-2009,20-01-2011,100,6,3.036585366,0.018018018,0.607317073,222,4,218,410
21837,CROSS STITCH ALPHABET CUSHION COVER,244,1622.64,7.640989011,01-12-2009,18-05-2010,91,4,3.8125,0.008810573,1.443786982,227,2,225,169
21838,DADDY MOUSE RED GINGHAM BOW TIE,1,5.45,5.45,02-12-2009,02-12-2009,1,1,1,0,1,-20,0,-20,1
21839,MUMMY MOUSE RED GINGHAM RIBBON,201,1085.59,5.499036145,01-12-2009,27-03-2011,83,2,2.716216216,0.013071895,0.417012448,153,2,151,482
21841,BABY MOUSE RED GINGHAM DRESS,437,1857.47,4.421641791,01-12-2009,29-11-2011,132,7,4.08411215,0.007915567,0.599451303,379,3,376,729
21842,PINK HEART CANDY BUTTON CALCULATOR,551,1308.74,3.01106383,01-12-2009,04-03-2010,47,4,20.40740741,0,5.861702128,531,0,531,94
21843,RETRO SPOT CAKE STAND,6128,64918.3,12.23963375,01-12-2009,09-12-2011,1527,18,11.71701721,0.097040272,8.292286874,6183,600,5583,739
21844,RETRO SPOT MUG,5374,15329.44,3.30796371,01-12-2009,06-12-2011,494,13,16.28484848,0.008818666,7.301630435,5443,48,5395,736
21845,DAIRY MAID STRIPE MUG,2521,3758.41,2.168544304,09-12-2009,28-11-2011,158,5,19.24427481,0.02519685,3.501388889,2540,64,2476,720
21846,PINK DIAMANTE PEN IN GIFT BOX,1601,3803.4,3.912264151,02-12-2009,08-12-2011,264,5,8.561497326,0.01637356,2.172320217,1649,27,1622,737
21847,GREEN  DIAMANTE PEN IN GIFT BOX,347,675.37,3.2625,08-12-2009,16-11-2011,71,2,5.982758621,0,0.489421721,348,0,348,709
21849,SILVER DIAMANTE PEN IN GIFT BOX,633,1483.51,3.719852941,02-12-2009,04-12-2011,134,2,5.861111111,0.145454545,0.863574352,660,96,564,733
